,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
35,imagenet1k,RN101 openai,RN101,openai,0.62292,0.88268,0.62292,0.6353453827215029,0.649217074002045,252.9756317138672,5.932159423828125,5.612844467163086,0.3603671332555121,0.3796739980351665,0.8079723119735718,0.7046440243721008,0.664626955986023,0.7041242122650146
36,kitti_closest_vehicle_distance,RN101 openai,RN101,openai,0.2770745428973277,1.0,0.62292,0.7830808736781721,0.79,214.38296508789062,-1.4044106006622314,-3.240375280380249,0.4682585094901689,0.49,0.9195147752761841,0.7450785636901855,0.729067862033844,0.8243674635887146
37,mnist,RN101 openai,RN101,openai,0.5169833333333334,0.9056833333333332,0.62292,0.2992265445504044,0.368,425.6688537597656,-3.6127536296844482,-3.4786064624786377,0.24562108192702511,0.256,0.9778667688369751,0.6577515602111816,0.6486843228340149,0.7945625185966492
38,pcam,RN101 openai,RN101,openai,0.57806396484375,1.0,0.62292,0.949874686716792,0.95,585.3731689453125,0.8447228670120239,-1.945281744003296,0.6178622120318811,0.65,0.9327862858772278,0.7041887044906616,0.6688210964202881,0.6696357727050781
39,pets,RN101 openai,RN101,openai,0.868629054238212,0.9896429544835104,0.62292,0.9797049126502613,0.9805405405405405,241.80409240722656,9.545112609863281,3.7346744537353516,0.7651310937456772,0.7718918918918919,0.7252624034881592,0.7488047480583191,0.565205991268158,0.5488295555114746
40,renderedsst2,RN101 openai,RN101,openai,0.6386600768808347,1.0,0.62292,0.6598639455782312,0.66,1390.51708984375,-0.005909383296966553,-0.4085143506526947,0.44920440636474906,0.46,0.9752371907234192,0.7370540499687195,0.7345459461212158,0.7419533729553223
41,resisc45,RN101 openai,RN101,openai,0.5906349206349206,0.9015873015873016,0.62292,0.821299949975042,0.8355555555555556,200.57693481445312,4.027498245239258,0.98466956615448,0.4366228409025773,0.4448888888888889,0.8848344683647156,0.7455127239227295,0.672667920589447,0.7041103839874268
42,stl10,RN101 openai,RN101,openai,0.968,0.99975,0.62292,0.9498248756349883,0.95,140.93858337402344,1.7316385507583618,-2.0962324142456055,0.5885127542130905,0.6,0.8853799700737,0.6625951528549194,0.5738852620124817,0.8171302080154419
43,sun397,RN101 openai,RN101,openai,0.577404049506225,0.8876179266969491,0.62292,0.771391726489203,0.7987399193548387,259.7745056152344,6.5911688804626465,3.586493968963623,0.30853651548103,0.3266633064516129,0.8596826195716858,0.7589807510375977,0.6825879812240601,0.7753583192825317
44,svhn,RN101 openai,RN101,openai,0.2041333743085433,0.7115857406269207,0.62292,0.004127846790890269,0.008,307.1212463378906,-5.704011917114258,-4.100316524505615,0.1079725391654897,0.114,0.9781718254089355,0.4872787892818451,0.5030920505523682,0.8177580833435059
45,voc2007,RN101 openai,RN101,openai,0.6478365384615384,0.9144631410256412,0.62292,0.9173777172890201,0.9195979899497487,169.7003631591797,2.4445407390594482,-1.095561146736145,0.5079771919194638,0.528643216080402,0.8595115542411804,0.6511470675468445,0.5683660507202148,0.7987633347511292
46,cars,RN50x4 openai,RN50x4,openai,0.6689466484268126,0.9514985698296232,0.6625,0.9542497000643645,0.9597918154913767,470.66278076171875,11.281755447387695,7.113832950592041,0.6898764939954177,0.6973160526584345,0.8437002897262573,0.7716993093490601,0.644469678401947,0.5608967542648315
47,cifar100,RN50x4 openai,RN50x4,openai,0.4984,0.788,0.6625,0.8481590645387694,0.8618065291407971,238.5184326171875,5.162224292755127,0.732391357421875,0.47199651607420123,0.49188864410174243,0.8237512111663818,0.6683428883552551,0.5489581823348999,0.7361550331115723
48,clevr_closest_object_distance,RN50x4 openai,RN50x4,openai,0.0862666666666666,0.8957333333333334,0.6625,0.33980050834077674,0.37666666666666665,488.2801513671875,-1.005251169204712,-0.9407207369804382,0.19872343382182012,0.21,0.9662178754806519,0.5151343941688538,0.5190176367759705,0.755872905254364
49,clevr_count_all,RN50x4 openai,RN50x4,openai,0.2091333333333333,0.7552666666666666,0.6625,0.17906977420671943,0.2275,566.2838134765625,-3.769221782684326,-3.3737452030181885,0.248853469843058,0.25,0.934319019317627,0.4516400694847107,0.4424590766429901,0.6417790055274963
50,country211,RN50x4 openai,RN50x4,openai,0.2036018957345971,0.4435071090047393,0.6625,0.8014134658967419,0.8125118483412322,302.6893310546875,5.945520877838135,3.221975564956665,0.38425538794812925,0.40976303317535545,0.8763428926467896,0.6188563704490662,0.5352287292480469,0.6972095966339111
51,diabetic_retinopathy,RN50x4 openai,RN50x4,openai,0.2953363018514178,1.0,0.6625,0.7702421341734318,0.772,600.9362182617188,1.626774549484253,0.22864189743995667,0.3640573675500741,0.384,0.9836894273757935,0.7962983846664429,0.7891328930854797,0.7282644510269165
52,dmlab,RN50x4 openai,RN50x4,openai,0.1583461623048163,0.838003078953156,0.6625,0.447909396048715,0.48333333333333334,620.5195922851562,0.18458668887615204,-0.2296227216720581,0.3619023241517592,0.37333333333333335,0.9239396452903748,0.6781954169273376,0.6777642369270325,0.7385280132293701
53,dtd,RN50x4 openai,RN50x4,openai,0.4851063829787234,0.8047872340425531,0.6625,0.6857618683074562,0.7225531914893617,203.2477569580078,2.576127052307129,-0.061353884637355804,0.27800306768906624,0.29617021276595745,0.8609963059425354,0.663221538066864,0.6092786192893982,0.7419160008430481
54,eurosat,RN50x4 openai,RN50x4,openai,0.3188888888888889,0.7881481481481482,0.6625,0.8926139045395927,0.892,324.0574645996094,2.592724084854126,-0.04966305196285248,0.4988900935861726,0.502,0.8711921572685242,0.68080073595047,0.6254299879074097,0.6339210867881775
55,fer2013,RN50x4 openai,RN50x4,openai,0.2389842906405656,0.7727193562994183,0.6625,0.9688444839402129,0.9685714285714285,218.29063415527344,2.0923736095428467,-0.6165646910667419,0.5084550055315233,0.5085714285714286,0.9104782342910767,0.7644839882850647,0.7188253402709961,0.8044803738594055
56,flowers,RN50x4 openai,RN50x4,openai,0.6807081807081807,0.8638583638583639,0.6625,0.9781045245407359,0.9813579277864992,311.4551696777344,12.903616905212402,4.591925144195557,0.8058818917618218,0.8127943485086342,0.6995070576667786,0.779137134552002,0.5425330996513367,0.5406657457351685
57,gtsrb,RN50x4 openai,RN50x4,openai,0.3623119556611243,0.6609659540775931,0.6625,0.7967070199545621,0.8223255813953488,428.7378234863281,6.547339916229248,4.5760393142700195,0.3520925120688678,0.3627906976744186,0.9425330758094788,0.7766625285148621,0.7410193681716919,0.6271495819091797
58,imagenet1k,RN50x4 openai,RN50x4,openai,0.6625,0.9046,0.6625,0.6408302896352317,0.6532670369108006,301.6450500488281,6.335108757019043,5.83512020111084,0.36902831925396495,0.3905206808749524,0.794011652469635,0.6690604090690613,0.6253342628479004,0.6866809129714966
59,kitti_closest_vehicle_distance,RN50x4 openai,RN50x4,openai,0.2419127988748242,1.0,0.6625,0.7701098539459663,0.77,208.25747680664062,-0.4690779149532318,-2.947408437728882,0.4755720374718753,0.48,0.8873651623725891,0.7203347682952881,0.6851319074630737,0.8017157912254333
60,mnist,RN50x4 openai,RN50x4,openai,0.4863333333333333,0.90435,0.6625,0.5313528161681905,0.566,376.8506774902344,-2.890810966491699,-3.253798246383667,0.31518326555939,0.32,0.9593712091445923,0.6448474526405334,0.6216180920600891,0.7905523180961609
61,pcam,RN50x4 openai,RN50x4,openai,0.566375732421875,1.0,0.6625,0.9298245614035088,0.93,767.8971557617188,0.6274104714393616,-1.8360704183578491,0.6072270227808327,0.65,0.9412899017333984,0.6565114259719849,0.6255470514297485,0.6501681804656982
62,pets,RN50x4 openai,RN50x4,openai,0.8882529299536659,0.9877350776778414,0.6625,0.9767317726251118,0.9778378378378378,295.5139465332031,10.10546588897705,3.7397279739379883,0.7332664357205626,0.7464864864864865,0.7053404450416565,0.7093315720558167,0.5192970633506775,0.5363388061523438
63,renderedsst2,RN50x4 openai,RN50x4,openai,0.6721581548599671,1.0,0.6625,0.6496847162446201,0.65,1716.8748779296875,-0.43629568815231323,-0.7643685936927795,0.537037037037037,0.54,0.9734048843383789,0.6992706060409546,0.6964041590690613,0.7211164236068726
64,resisc45,RN50x4 openai,RN50x4,openai,0.5980952380952381,0.912063492063492,0.6625,0.8312646217434181,0.844,247.52737426757812,4.261185646057129,0.8300730586051941,0.41975897231969533,0.43022222222222223,0.8704188466072083,0.7081960439682007,0.6294401288032532,0.6878517866134644
65,stl10,RN50x4 openai,RN50x4,openai,0.965875,0.99925,0.6625,0.9556724034711943,0.956,177.3092498779297,1.1678251028060913,-2.362832546234131,0.5422861532834233,0.554,0.8948413729667664,0.6225148439407349,0.5434510707855225,0.8091721534729004
66,sun397,RN50x4 openai,RN50x4,openai,0.6070305460029056,0.9083619912830792,0.6625,0.7763998671317555,0.8028225806451613,301.02545166015625,6.811831951141357,3.5410239696502686,0.3071439168731026,0.3260584677419355,0.8481947779655457,0.7261735200881958,0.6458408236503601,0.7572811841964722
67,svhn,RN50x4 openai,RN50x4,openai,0.355639213275968,0.7448524892440074,0.6625,0.011731843575418992,0.042,342.9691467285156,-5.292567253112793,-3.8003151416778564,0.11720037876205791,0.118,0.9666010737419128,0.4501785337924957,0.46119746565818787,0.8019224405288696
68,voc2007,RN50x4 openai,RN50x4,openai,0.6729433760683761,0.9304220085470084,0.6625,0.9187892278097293,0.9226130653266331,202.73126220703125,2.2734806537628174,-1.3853459358215332,0.4798370753345632,0.4994974874371859,0.8544260263442993,0.6109181642532349,0.5304768681526184,0.7822927236557007
69,cars,RN50x16 openai,RN50x16,openai,0.7322472329312275,0.9676657132197488,0.707,0.9600228421545629,0.9659148892744157,547.4547729492188,12.164311408996582,7.595696926116943,0.7153100381173823,0.723441167466068,0.8223576545715332,0.7450425028800964,0.6035633683204651,0.5104346871376038
70,cifar100,RN50x16 openai,RN50x16,openai,0.5265,0.7928,0.707,0.8557430245085702,0.8670138193470859,297.4117431640625,4.579688549041748,0.23889261484146118,0.46823709549719167,0.4864810735029041,0.8226216435432434,0.6305433511734009,0.5151839256286621,0.7156630754470825
71,clevr_closest_object_distance,RN50x16 openai,RN50x16,openai,0.1862666666666666,0.9144,0.707,0.3486698977322675,0.36,648.1773071289062,-1.231958270072937,-1.2842830419540405,0.20153009432117897,0.21,0.9550260305404663,0.46450063586235046,0.4847508370876312,0.7028990387916565
72,clevr_count_all,RN50x16 openai,RN50x16,openai,0.149,0.7316666666666667,0.707,0.3439309199102125,0.3675,631.5977783203125,-4.038810729980469,-4.158570289611816,0.23510623766738925,0.2375,0.9130688905715942,0.4199122488498688,0.4166371524333954,0.6143850088119507
73,country211,RN50x16 openai,RN50x16,openai,0.2437914691943128,0.4981990521327014,0.707,0.8132646055188985,0.8237914691943128,364.8031005859375,6.2055864334106445,3.1239066123962402,0.3888209231851749,0.416303317535545,0.8484664559364319,0.5717412829399109,0.4766212999820709,0.6576135158538818
74,diabetic_retinopathy,RN50x16 openai,RN50x16,openai,0.7126083899695337,1.0,0.707,0.4540709659877705,0.472,627.5722045898438,1.2921197414398193,0.950619101524353,0.282884858041543,0.276,0.9767217636108398,0.7818077802658081,0.785211443901062,0.7034061551094055
75,dmlab,RN50x16 openai,RN50x16,openai,0.1574664614031229,0.8232680888497911,0.707,0.4966120814750847,0.5233333333333333,740.0126953125,0.3125767707824707,0.26388487219810486,0.31975654969348294,0.33666666666666667,0.9018575549125671,0.6267380118370056,0.6207963228225708,0.7050525546073914
76,dtd,RN50x16 openai,RN50x16,openai,0.5340425531914894,0.801595744680851,0.707,0.7594450504486949,0.7872340425531915,261.8807373046875,3.1437251567840576,-0.15066882967948914,0.3178438165510168,0.33404255319148934,0.8306557536125183,0.6298680901527405,0.5595571398735046,0.7050145864486694
77,eurosat,RN50x16 openai,RN50x16,openai,0.4174074074074074,0.8488888888888889,0.707,0.8973240059409961,0.898,531.80810546875,2.470351457595825,-0.6011940240859985,0.47692210363166243,0.484,0.8621374368667603,0.6276719570159912,0.57211834192276,0.5644164085388184
78,fer2013,RN50x16 openai,RN50x16,openai,0.2627050750635689,0.8524156187954997,0.707,0.9475258266288132,0.9485714285714286,246.0543670654297,1.8623769283294678,-0.892277181148529,0.47759669513409536,0.4828571428571429,0.9030505418777466,0.7395142316818237,0.6915415525436401,0.7889376878738403
79,flowers,RN50x16 openai,RN50x16,openai,0.7191697191697192,0.8888888888888888,0.707,0.9744946583255566,0.9774332810047096,379.6668701171875,12.955403327941895,4.061596870422363,0.7830838196183162,0.7916012558869702,0.6814777851104736,0.7333511114120483,0.489827960729599,0.516227662563324
80,gtsrb,RN50x16 openai,RN50x16,openai,0.3983372921615202,0.6144893111638955,0.707,0.7908916862150029,0.8023255813953488,500.5418701171875,6.590280055999756,4.547356605529785,0.35247011469495093,0.3581395348837209,0.9343937635421753,0.7455896735191345,0.7086120247840881,0.585382342338562
81,imagenet1k,RN50x16 openai,RN50x16,openai,0.707,0.92778,0.707,0.6477355154325919,0.6590412414539768,374.4116516113281,6.552369594573975,5.805045127868652,0.37371416501186244,0.39386891753714137,0.7677817344665527,0.6288819909095764,0.5786343216896057,0.648997962474823
82,kitti_closest_vehicle_distance,RN50x16 openai,RN50x16,openai,0.2348804500703235,1.0,0.707,0.8181327239738455,0.82,268.9783020019531,-0.9331973791122437,-3.305978298187256,0.5008094323765435,0.51,0.8608037233352661,0.671302080154419,0.6283719539642334,0.7416599988937378
83,mnist,RN50x16 openai,RN50x16,openai,0.6798666666666666,0.949,0.707,0.5405166298875121,0.556,493.7870788574219,-3.764545440673828,-4.068943977355957,0.2998152428652465,0.298,0.9199598431587219,0.5655072927474976,0.5337788462638855,0.7128103971481323
84,pcam,RN50x16 openai,RN50x16,openai,0.617523193359375,1.0,0.707,0.9194847020933978,0.92,879.2340698242188,0.6068382263183594,-2.4504988193511963,0.6576408341114224,0.67,0.9145789742469788,0.581871747970581,0.5444673299789429,0.530406653881073
85,pets,RN50x16 openai,RN50x16,openai,0.9005178522758245,0.9975470155355682,0.707,0.9852623389581773,0.9864864864864865,328.0943908691406,10.25073528289795,3.2357969284057617,0.7866585120708256,0.792972972972973,0.6845487952232361,0.6797904968261719,0.4757952392101288,0.5016902089118958
86,renderedsst2,RN50x16 openai,RN50x16,openai,0.6760021965952773,1.0,0.707,0.7493734335839599,0.75,1823.019775390625,-0.28657394647598267,-0.9143686890602112,0.5182657567242072,0.52,0.955841064453125,0.6774613857269287,0.6736117601394653,0.7152138948440552
87,resisc45,RN50x16 openai,RN50x16,openai,0.645079365079365,0.9206349206349206,0.707,0.8017302523408177,0.812,326.16668701171875,3.959650993347168,0.43510326743125916,0.43764746507360786,0.4448888888888889,0.8528381586074829,0.666380763053894,0.5857173800468445,0.6547607183456421
88,stl10,RN50x16 openai,RN50x16,openai,0.9775,0.999625,0.707,0.9418293867580525,0.942,231.06016540527344,0.6537833213806152,-2.815063714981079,0.5870327224898743,0.602,0.8949422240257263,0.591912567615509,0.51363605260849,0.7792118191719055
89,sun397,RN50x16 openai,RN50x16,openai,0.6361880942310167,0.9166927193482538,0.707,0.7541993370676743,0.7817540322580645,368.73876953125,6.532546520233154,3.255532741546631,0.30879185833455397,0.3294354838709677,0.8381101489067078,0.6877710223197937,0.6038249135017395,0.7393798232078552
90,svhn,RN50x16 openai,RN50x16,openai,0.4216733251382913,0.7138137676705593,0.707,0.046400000000000004,0.058,433.8152770996094,-6.422507286071777,-4.777557373046875,0.1016543652996714,0.102,0.9513044357299805,0.3973991274833679,0.40759938955307007,0.7745833396911621
91,voc2007,RN50x16 openai,RN50x16,openai,0.6694711538461539,0.9189369658119658,0.707,0.9070194210624223,0.9095477386934674,275.8849792480469,1.5398114919662476,-2.050668716430664,0.44813019181197555,0.46733668341708545,0.8562273383140564,0.5699678063392639,0.49320846796035767,0.7586485147476196
92,cars,RN50x64 openai,RN50x64,openai,0.758487750279816,0.9793558015172242,0.73938,0.967906414756815,0.9718338605980202,747.120849609375,13.264861106872559,8.126307487487793,0.6970456837523549,0.7046637411980814,0.8195824027061462,0.7170049548149109,0.5772030353546143,0.46020981669425964
93,cifar100,RN50x64 openai,RN50x64,openai,0.6091,0.8471,0.73938,0.8547797687219942,0.8664129781694372,406.5283508300781,4.63549280166626,-0.26475825905799866,0.4453869492377278,0.467454436210695,0.7856494188308716,0.5454773306846619,0.41752463579177856,0.6437813639640808
94,clevr_closest_object_distance,RN50x64 openai,RN50x64,openai,0.2232666666666666,0.9096666666666666,0.73938,0.2992430506892217,0.36,832.6654663085938,-2.0120370388031006,-1.6960740089416504,0.16668789750185098,0.18,0.9108918905258179,0.32503846287727356,0.3365822732448578,0.6250562071800232
95,clevr_count_all,RN50x64 openai,RN50x64,openai,0.2684666666666667,0.9189333333333334,0.73938,0.3017121012014518,0.3525,897.1751098632812,-2.858480453491211,-2.971635341644287,0.2742001633414392,0.275,0.9151040315628052,0.32251137495040894,0.31433507800102234,0.45385366678237915
96,country211,RN50x64 openai,RN50x64,openai,0.2980568720379147,0.5688151658767773,0.73938,0.8405200368532587,0.8496682464454977,536.829345703125,7.298712253570557,3.6587600708007812,0.39423442568191874,0.4199052132701422,0.8331722617149353,0.5178859829902649,0.41902121901512146,0.5743513107299805
97,diabetic_retinopathy,RN50x64 openai,RN50x64,openai,0.0771267869697679,1.0,0.73938,0.7429963796371215,0.736,744.1757202148438,2.021577835083008,0.7039729952812195,0.3217789311561911,0.332,0.9645037055015564,0.7264674305915833,0.7234362363815308,0.6551591157913208
98,dmlab,RN50x64 openai,RN50x64,openai,0.1582142071695623,0.8165383769518364,0.73938,0.4934819827540134,0.5066666666666667,854.2648315429688,0.12161844223737717,-0.35065868496894836,0.3670324900178162,0.38333333333333336,0.8496907949447632,0.5106589198112488,0.5124470591545105,0.6302948594093323
99,dtd,RN50x64 openai,RN50x64,openai,0.5319148936170213,0.8542553191489362,0.73938,0.7855405523077751,0.8029787234042554,357.358154296875,2.8827004432678223,-0.7232869863510132,0.33245114076673,0.3506382978723404,0.7936720848083496,0.5252173542976379,0.44663819670677185,0.6302646398544312
